助動詞,*,*,*,文語助動詞-ナリ-伝聞,未然形-一般
助動詞,*,*,*,文語助動詞-ナリ-伝聞,連体形-一般
助動詞,*,*,*,文語助動詞-ナリ-伝聞,連用形-一般
助動詞,*,*,*,文語助動詞-ナリ-伝聞,已然形-一般
助動詞,*,*,*,文語助動詞-ヌ,終止形-一般
助動詞,*,*,*,文語助動詞-ヌ,未然形-一般
助動詞,*,*,*,文語助動詞-ヌ,命令形
助動詞,*,*,*,文語助動詞-ヌ,連体形-一般
助動詞,*,*,*,文語助動詞-ヌ,連用形-一般
助動詞,*,*,*,文語助動詞-ヌ,已然形-一般
助動詞,*,*,*,文語助動詞-ベシ,意志推量形
助動詞,*,*,*,文語助動詞-ベシ,終止形-一般
助動詞,*,*,*,文語助動詞-ベシ,未然形-一般
助動詞,*,*,*,文語助動詞-ベシ,未然形-補助
助動詞,*,*,*,文語助動詞-ベシ,連体形-イ音便
助動詞,*,*,*,文語助動詞-ベシ,連体形-一般
助動詞,*,*,*,文語助動詞-ベシ,連体形-補助
助動詞,*,*,*,文語助動詞-ベシ,連体形-撥音便
助動詞,*,*,*,文語助動詞-ベシ,連用形-ウ音便
助動詞,*,*,*,文語助動詞-ベシ,連用形-一般
助動詞,*,*,*,文語助動詞-ベシ,連用形-補助
助動詞,*,*,*,文語助動詞-ベシ,已然形-一般
助動詞,*,*,*,文語助動詞-マジ,意志推量形
助動詞,*,*,*,文語助動詞-マジ,終止形-一般
助動詞,*,*,*,文語助動詞-マジ,未然形-一般
助動詞,*,*,*,文語助動詞-マジ,未然形-補助
助動詞,*,*,*,文語助動詞-マジ,連体形-一般
助動詞,*,*,*,文語助動詞-マジ,連体形-補助
助動詞,*,*,*,文語助動詞-マジ,連体形-撥音便
助動詞,*,*,*,文語助動詞-マジ,連用形-ウ音便
助動詞,*,*,*,文語助動詞-マジ,連用形-一般
助動詞,*,*,*,文語助動詞-マジ,連用形-補助
助動詞,*,*,*,文語助動詞-マジ,已然形-一般
助動詞,*,*,*,文語助動詞-ム,ク語法
助動詞,*,*,*,文語助動詞-ム,終止形-一般
助動詞,*,*,*,文語助動詞-ム,終止形-撥音便
助動詞,*,*,*,文語助動詞-ム,未然形-一般
助動詞,*,*,*,文語助動詞-ム,連体形-一般
助動詞,*,*,*,文語助動詞-ム,連体形-撥音便
助動詞,*,*,*,文語助動詞-ム,已然形-一般
助動詞,*,*,*,文語助動詞-ラシ,意志推量形
助動詞,*,*,*,文語助動詞-ラシ,終止形-一般
助動詞,*,*,*,文語助動詞-ラシ,未然形-補助
助動詞,*,*,*,文語助動詞-ラシ,連体形-一般
助動詞,*,*,*,文語助動詞-ラシ,連体形-補助
助動詞,*,*,*,文語助動詞-ラシ,連用形-ウ音便
助動詞,*,*,*,文語助動詞-ラシ,連用形-一般
助動詞,*,*,*,文語助動詞-ラシ,連用形-補助
助動詞,*,*,*,文語助動詞-ラム,終止形-一般
助動詞,*,*,*,文語助動詞-ラム,終止形-撥音便
助動詞,*,*,*,文語助動詞-ラム,連体形-一般
助動詞,*,*,*,文語助動詞-ラム,連体形-撥音便
助動詞,*,*,*,文語助動詞-ラム,已然形-一般
助動詞,*,*,*,文語助動詞-リ,ク語法
助動詞,*,*,*,文語助動詞-リ,終止形-一般
助動詞,*,*,*,文語助動詞-リ,未然形-一般
助動詞,*,*,*,文語助動詞-リ,命令形
助動詞,*,*,*,文語助動詞-リ,連体形-一般
助動詞,*,*,*,文語助動詞-リ,連用形-一般
助動詞,*,*,*,文語助動詞-リ,已然形-一般
助動詞,*,*,*,文語助動詞-ンス,終止形-一般
助動詞,*,*,*,文語助動詞-ンス,未然形-一般
助動詞,*,*,*,文語助動詞-ンス,命令形
助動詞,*,*,*,文語助動詞-ンス,連体形-一般
助動詞,*,*,*,文語助動詞-ンス,連用形-一般
助動詞,*,*,*,文語助動詞-ンス,已然形-一般
助動詞,*,*,*,無変化型,終止形-一般
感動詞,フィラー,*,*,*,*
感動詞,一般,*,*,*,*
補助記号,ＡＡ,一般,*,*,*
補助記号,ＡＡ,顔文字,*,*,*
補助記号,一般,*,*,*,*
補助記号,括弧開,*,*,*,*
補助記号,括弧閉,*,*,*,*
補助記号,句点,*,*,*,*
補助記号,読点,*,*,*,*
記号,一般,*,*,*,*
記号,文字,*,*,*,*
空白,*,*,*,*,*
